CameraName,Latitude,Longitude,Status,UnitId
Ballari Bus Stand Cam 6386,14.684506,76.235927,Active,48211000000072942
Ballari Market Cam 6387,15.146295,76.083552,Active,48211000000072944
Ballari Tourist Point Cam 6388,15.146551,76.083236,Active,48211000000072944
Ballari Major Town Center Cam 6389,14.934022,75.728053,Active,48211000000072944
Ballari Industrial Area Cam 6390,15.159674,76.990878,Active,48211000000072945
Ballari Village Junction Cam 6391,15.159226,76.985911,Active,48211000000072945
Ballari Industrial Area Cam 6392,15.156356,76.986135,Active,48211000000072945
Ballari Village Junction Cam 6393,15.154552,76.989339,Active,48211000000072945
Ballari College Cam 6394,15.707834,77.046222,Active,48211000000072943
Ballari Government Office Cam 6395,15.712856,77.051698,Active,48211000000072943
Ballari Residential Area Cam 6396,15.711914,77.048623,Active,48211000000072943
Ballari School Cam 6397,15.709529,77.045322,Active,48211000000072943
Ballari Government Office Cam 6398,15.248215,77.008198,Active,48211000000072945
Ballari Market Cam 6399,15.08063,76.59612,Active,48211000000072946
Ballari Government Office Cam 6400,15.081201,76.588648,Active,48211000000072946
Ballari Police Station Cam 6401,15.085148,76.590442,Active,48211000000072946
Ballari Commercial Street Cam 6402,15.283061,76.91896,Active,48211000000072945
Ballari School Cam 6403,15.046797,75.982396,Active,48211000000072944
Ballari Highway Junction Cam 6404,15.053495,75.98896,Active,48211000000072944
Ballari Major Town Center Cam 6405,15.047621,75.982485,Active,48211000000072944
Ballari College Cam 6406,15.157028,76.453895,Active,48211000000072946
Ballari Commercial Street Cam 6407,14.878452,76.551359,Active,48211000000072942
Ballari Major Town Center Cam 6408,14.879233,76.550256,Active,48211000000072942
Ballari Village Junction Cam 6409,14.875488,76.552137,Active,48211000000072942
Ballari Tourist Point Cam 6410,14.878365,76.553067,Active,48211000000072942
Ballari Police Station Cam 6411,14.888536,75.88962,Active,48211000000072944
Ballari Highway Junction Cam 6412,14.589406,76.447612,Active,48211000000072942
Ballari Major Town Center Cam 6413,14.587691,76.444865,Active,48211000000072942
Ballari Police Station Cam 6414,14.585152,76.444756,Active,48211000000072942
Ballari Market Cam 6415,14.586502,76.44486,Active,48211000000072942
Ballari Highway Junction Cam 6416,15.234594,76.482086,Active,48211000000072946
Ballari Market Cam 6417,15.237898,76.480193,Active,48211000000072946
Ballari Village Junction Cam 6418,15.238201,76.486459,Active,48211000000072946
Ballari Highway Junction Cam 6419,15.191358,76.154946,Active,48211000000072946
Ballari Village Junction Cam 6420,15.105525,76.233787,Active,48211000000072946
Ballari Police Station Cam 6421,15.099293,76.230958,Active,48211000000072946
Ballari Police Station Cam 6422,15.101348,76.227863,Active,48211000000072946
Ballari Highway Junction Cam 6423,15.102235,76.229905,Active,48211000000072946
Ballari Major Town Center Cam 6424,15.218776,76.779425,Active,48211000000072946
Ballari Market Cam 6425,15.219897,76.781668,Active,48211000000072946
Ballari Government Office Cam 6426,15.21266,76.78268,Active,48211000000072946
Ballari School Cam 6427,14.974489,75.930586,Active,48211000000072944
Ballari Government Office Cam 6428,14.977669,75.931669,Active,48211000000072944
Chikballapur Government Office Cam 6429,13.675177,77.501748,Active,48211000000072991
Chikballapur Hospital Cam 6430,13.353128,78.132724,Active,48211000000072986
Chikballapur Industrial Area Cam 6431,13.350895,78.134752,Active,48211000000072986
Chikballapur Major Town Center Cam 6432,13.350609,78.131894,Active,48211000000072986
Chikballapur School Cam 6433,13.953147,77.983665,Active,48211000000072985
Chikballapur Railway Station Cam 6434,13.954779,77.984294,Active,48211000000072985
Chikballapur Government Office Cam 6435,13.953946,77.983199,Active,48211000000072985
Chikballapur Government Office Cam 6436,13.95733,77.980475,Active,48211000000072985
Chikballapur Industrial Area Cam 6437,13.39706,77.755059,Active,48211000000072989
Chikballapur Bus Stand Cam 6438,13.394133,77.75558,Active,48211000000072989
Chikballapur Highway Junction Cam 6439,13.635662,77.978919,Active,48211000000072988
Chikballapur Railway Station Cam 6440,13.632169,77.98566,Active,48211000000072988
Chikballapur Commercial Street Cam 6441,13.765419,77.743997,Active,48211000000072987
Chikballapur School Cam 6442,13.765893,77.741816,Active,48211000000072987
Chikballapur Highway Junction Cam 6443,13.759948,77.742338,Active,48211000000072987
Chikballapur Village Junction Cam 6444,13.435743,77.532644,Active,48211000000072984
Chikballapur Highway Junction Cam 6445,13.434728,77.52952,Active,48211000000072984
Chikballapur Major Town Center Cam 6446,13.605278,78.202181,Active,48211000000072990
Chikballapur Major Town Center Cam 6447,13.60881,78.194967,Active,48211000000072990
Chikballapur School Cam 6448,13.804786,78.102586,Active,48211000000072985
Chikballapur Bus Stand Cam 6449,13.567753,77.696379,Active,48211000000072984
Chikballapur Hospital Cam 6450,13.461579,77.982954,Active,48211000000072988
Chikballapur Market Cam 6451,13.460104,77.984148,Active,48211000000072988
Chikballapur Major Town Center Cam 6452,13.461326,77.984259,Active,48211000000072988
Chikballapur Police Station Cam 6453,13.461533,77.979954,Active,48211000000072988
Chikballapur School Cam 6454,13.541153,77.405409,Active,48211000000072991
Chikballapur Highway Junction Cam 6455,13.813231,77.902754,Active,48211000000072987
Chikballapur Market Cam 6456,13.812568,77.903666,Active,48211000000072987
Chikballapur Highway Junction Cam 6457,13.813034,77.904503,Active,48211000000072987
Chikballapur Residential Area Cam 6458,13.519683,77.848422,Active,48211000000072988
Chikballapur Highway Junction Cam 6459,13.327088,77.878267,Active,48211000000072989
Chikballapur Market Cam 6460,13.326535,77.877884,Active,48211000000072989
Chikballapur Industrial Area Cam 6461,13.324659,77.877207,Active,48211000000072989
Chikballapur Industrial Area Cam 6462,13.682137,77.85898,Active,48211000000072988
Chikballapur College Cam 6463,13.483708,78.147075,Active,48211000000072990
Chikballapur School Cam 6464,13.90196,77.825775,Active,48211000000072987
Chikballapur Major Town Center Cam 6465,13.905561,77.822152,Active,48211000000072987
Chikballapur Police Station Cam 6466,13.692145,77.619765,Active,48211000000072984
Chikballapur Industrial Area Cam 6467,13.383134,77.63597,Active,48211000000072984
Chikballapur Major Town Center Cam 6468,13.381411,77.631944,Active,48211000000072984
Chikballapur Village Junction Cam 6469,13.379343,77.633155,Active,48211000000072984
Chikballapur Market Cam 6470,13.379048,77.630691,Active,48211000000072984
Chikballapur School Cam 6471,13.60447,78.09272,Active,48211000000072990
Chikballapur Government Office Cam 6472,13.606672,78.092983,Active,48211000000072990
Chikballapur Commercial Street Cam 6473,13.606962,78.093734,Active,48211000000072990
Chikballapur Hospital Cam 6474,13.524973,77.592288,Active,48211000000072984
Chikballapur Industrial Area Cam 6475,13.725574,78.032749,Active,48211000000072985
Chikballapur Police Station Cam 6476,13.661304,77.401162,Active,48211000000072991
Chikballapur Residential Area Cam 6477,13.661135,77.40046,Active,48211000000072991
Chikballapur Village Junction Cam 6478,13.353488,77.972872,Active,48211000000072986
Chikballapur Commercial Street Cam 6479,13.653379,77.748122,Active,48211000000072987
Chikballapur Hospital Cam 6480,13.85941,78.029178,Active,48211000000072985
Chikballapur Hospital Cam 6481,13.860735,78.028676,Active,48211000000072985
Chikballapur Government Office Cam 6482,13.859098,78.031272,Active,48211000000072985
Chikballapur Village Junction Cam 6483,13.86042,78.031243,Active,48211000000072985
Chikballapur Residential Area Cam 6484,13.586792,77.490367,Active,48211000000072991
Chikballapur Bus Stand Cam 6485,13.591075,77.488433,Active,48211000000072991
Chikballapur Highway Junction Cam 6486,13.728327,77.946369,Active,48211000000072988
Chikballapur Police Station Cam 6487,13.724566,77.946671,Active,48211000000072988
Chikballapur Highway Junction Cam 6488,13.723155,77.947412,Active,48211000000072988
Chikballapur Industrial Area Cam 6489,13.484926,77.745232,Active,48211000000072984
Chikballapur Government Office Cam 6490,13.484532,77.747871,Active,48211000000072984
Chikballapur Market Cam 6491,13.47899,77.747557,Active,48211000000072984
Chikballapur Railway Station Cam 6492,13.477759,77.74944,Active,48211000000072984
Chikballapur Tourist Point Cam 6493,13.809733,77.817029,Active,48211000000072987
Chikballapur Railway Station Cam 6494,13.811479,77.822601,Active,48211000000072987
Chikballapur Bus Stand Cam 6495,13.815226,77.822474,Active,48211000000072987
Chikballapur Industrial Area Cam 6496,13.814515,77.822233,Active,48211000000072987
Chikballapur School Cam 6497,13.417359,77.834535,Active,48211000000072989
Chikballapur Village Junction Cam 6498,13.412603,77.841167,Active,48211000000072989
Chikballapur Industrial Area Cam 6499,13.41582,77.841048,Active,48211000000072989
Chikballapur Industrial Area Cam 6500,13.591064,77.883219,Active,48211000000072988
Chikballapur Village Junction Cam 6501,13.59676,77.883314,Active,48211000000072988
Chikballapur Village Junction Cam 6502,13.485316,78.06303,Active,48211000000072990
Chikballapur Commercial Street Cam 6503,13.606453,77.56766,Active,48211000000072984
Chikballapur Industrial Area Cam 6504,13.498708,77.479176,Active,48211000000072984
Chikballapur Market Cam 6505,13.500857,77.481275,Active,48211000000072984
Chikballapur Commercial Street Cam 6506,13.501642,77.476427,Active,48211000000072984
Chikballapur Bus Stand Cam 6507,13.768035,77.670195,Active,48211000000072987
Chikballapur Police Station Cam 6508,13.768058,77.666191,Active,48211000000072987
Chikballapur Market Cam 6509,13.394484,78.039061,Active,48211000000072986
Chikballapur Police Station Cam 6510,13.717965,78.108665,Active,48211000000072990
Chikballapur Residential Area Cam 6511,13.715316,78.108036,Active,48211000000072990
Chikballapur Highway Junction Cam 6512,13.721479,78.108706,Active,48211000000072990
Chikballapur Railway Station Cam 6513,13.341067,77.811557,Active,48211000000072989
Chikballapur Residential Area Cam 6514,13.739359,77.815537,Active,48211000000072987
Chikballapur Government Office Cam 6515,13.744731,77.814114,Active,48211000000072987
Chikballapur Police Station Cam 6516,13.740451,77.817901,Active,48211000000072987
Chikballapur Industrial Area Cam 6517,13.424522,77.685945,Active,48211000000072984
Chikballapur Major Town Center Cam 6518,13.428224,77.683895,Active,48211000000072984
Chikballapur Industrial Area Cam 6519,13.424029,77.688959,Active,48211000000072984
Chikballapur Commercial Street Cam 6520,13.459133,77.61936,Active,48211000000072984
Chikballapur Commercial Street Cam 6521,13.459175,77.619188,Active,48211000000072984
Chikballapur College Cam 6522,13.455158,77.620797,Active,48211000000072984
Chikballapur Commercial Street Cam 6523,13.461817,77.618284,Active,48211000000072984
Chikballapur Bus Stand Cam 6524,13.282232,77.83218,Active,48211000000072989
Chikballapur Police Station Cam 6525,13.637167,77.689988,Active,48211000000072984
Chikballapur Market Cam 6526,13.635555,77.683858,Active,48211000000072984
Chikballapur Railway Station Cam 6527,13.640757,77.688768,Active,48211000000072984
Chikballapur Government Office Cam 6528,13.440356,77.899448,Active,48211000000072988
Chikballapur Market Cam 6529,13.648686,78.15593,Active,48211000000072990
Chikballapur Hospital Cam 6530,13.648916,78.151241,Active,48211000000072990
Chikballapur Residential Area Cam 6531,13.650692,78.15706,Active,48211000000072990
Chikballapur School Cam 6532,13.542166,78.106249,Active,48211000000072990
Chikballapur Hospital Cam 6533,13.556889,77.751565,Active,48211000000072988
Chikballapur Village Junction Cam 6534,13.604016,77.390602,Active,48211000000072991
Chikballapur Government Office Cam 6535,13.604979,77.386714,Active,48211000000072991
Chikballapur Market Cam 6536,13.906296,77.946036,Active,48211000000072985
Chikballapur Industrial Area Cam 6537,13.902378,77.945732,Active,48211000000072985
Chikballapur School Cam 6538,13.31952,78.080996,Active,48211000000072986
Chikballapur College Cam 6539,13.667504,77.91311,Active,48211000000072988
Chikballapur Highway Junction Cam 6540,13.666864,77.910918,Active,48211000000072988
Chikballapur School Cam 6541,13.666594,77.913694,Active,48211000000072988
Chikballapur Police Station Cam 6542,13.589703,77.626144,Active,48211000000072984
Chikballapur Industrial Area Cam 6543,13.592129,77.627933,Active,48211000000072984
Chikballapur Government Office Cam 6544,13.564251,77.939283,Active,48211000000072988
Chitradurga Industrial Area Cam 6545,14.08401,76.092494,Active,48211000000074005
Chitradurga Government Office Cam 6546,14.948613,76.836597,Active,48211000000074004
Chitradurga Commercial Street Cam 6547,14.94932,76.838122,Active,48211000000074004
Chitradurga Police Station Cam 6548,14.946924,76.834863,Active,48211000000074004
Chitradurga Major Town Center Cam 6549,14.947401,76.836873,Active,48211000000074004
Chitradurga Hospital Cam 6550,14.190097,76.957148,Active,48211000000074003
Chitradurga Residential Area Cam 6551,13.64534,76.522438,Active,48211000000074002
Chitradurga School Cam 6552,13.643383,76.521928,Active,48211000000074002
Chitradurga Village Junction Cam 6553,13.644508,76.519121,Active,48211000000074002
Chitradurga School Cam 6554,13.648542,76.516477,Active,48211000000074002
Chitradurga Police Station Cam 6555,14.435074,76.491278,Active,48211000000074001
Chitradurga College Cam 6556,14.0378,76.563637,Active,48211000000074003
Chitradurga Major Town Center Cam 6557,14.040149,76.562966,Active,48211000000074003
Chitradurga Highway Junction Cam 6558,14.040899,76.565715,Active,48211000000074003
Chitradurga Residential Area Cam 6559,14.037387,76.564429,Active,48211000000074003
Chitradurga Village Junction Cam 6560,14.50968,76.852489,Active,48211000000074006
Chitradurga Village Junction Cam 6561,14.50968,76.852489,Active,48211000000074006
Chitradurga Railway Station Cam 6562,14.50968,76.852489,Active,48211000000074006
Chitradurga Market Cam 6563,13.713405,76.202018,Active,48211000000074002
Chitradurga Bus Stand Cam 6564,14.40649,76.196029,Active,48211000000074001
Chitradurga Government Office Cam 6565,14.410626,76.191845,Active,48211000000074001
Chitradurga Police Station Cam 6566,14.413853,76.195194,Active,48211000000074001
Chitradurga School Cam 6567,14.408556,76.198443,Active,48211000000074001
Chitradurga Bus Stand Cam 6568,13.780711,76.759185,Active,48211000000074003
Chitradurga Police Station Cam 6569,13.782189,76.758016,Active,48211000000074003
Chitradurga Major Town Center Cam 6570,13.782025,76.757795,Active,48211000000074003
Chitradurga Village Junction Cam 6571,14.710914,76.667036,Active,48211000000074004
Chitradurga Police Station Cam 6572,13.958692,76.302315,Active,48211000000074005
Chitradurga Hospital Cam 6573,14.19852,76.301181,Active,48211000000074005
Chitradurga Tourist Point Cam 6574,14.197284,76.302992,Active,48211000000074005
Chitradurga Village Junction Cam 6575,14.294975,76.670727,Active,48211000000074001
Chitradurga Industrial Area Cam 6576,14.055714,76.794489,Active,48211000000074003
Chitradurga Major Town Center Cam 6577,14.056921,76.793246,Active,48211000000074003
Chitradurga Police Station Cam 6578,13.817358,76.416587,Active,48211000000074002
Chitradurga College Cam 6579,14.533148,76.670459,Active,48211000000074001
Chitradurga Market Cam 6580,14.529886,76.673033,Active,48211000000074001
Chitradurga Village Junction Cam 6581,13.864121,76.106023,Active,48211000000074005
Chitradurga Police Station Cam 6582,13.865558,76.107729,Active,48211000000074005
Chitradurga Major Town Center Cam 6583,14.260853,76.497281,Active,48211000000074001
Chitradurga Bus Stand Cam 6584,13.858308,76.607963,Active,48211000000074003
Chitradurga Major Town Center Cam 6585,13.857927,76.613109,Active,48211000000074003
Chitradurga Hospital Cam 6586,13.645964,76.347362,Active,48211000000074002
Chitradurga Police Station Cam 6587,13.648635,76.347205,Active,48211000000074002
Chitradurga Market Cam 6588,13.648866,76.344186,Active,48211000000074002
Chitradurga Tourist Point Cam 6589,13.646892,76.346926,Active,48211000000074002
Chitradurga College Cam 6590,14.326711,76.894073,Active,48211000000074006
Chitradurga Market Cam 6591,14.321961,76.891472,Active,48211000000074006
Chitradurga Major Town Center Cam 6592,14.320627,76.894728,Active,48211000000074006
Chitradurga Industrial Area Cam 6593,14.231432,76.079714,Active,48211000000074005
Chitradurga Highway Junction Cam 6594,14.228104,76.081668,Active,48211000000074005
Chitradurga Highway Junction Cam 6595,14.828666,76.74608,Active,48211000000074004
Chitradurga Police Station Cam 6596,14.830534,76.748129,Active,48211000000074004
Chitradurga Commercial Street Cam 6597,14.366002,76.36774,Active,48211000000074001
Chitradurga Industrial Area Cam 6598,14.365562,76.367135,Active,48211000000074001
Chitradurga Market Cam 6599,14.207867,76.783364,Active,48211000000074003
Chitradurga Major Town Center Cam 6600,14.207292,76.786828,Active,48211000000074003
Chitradurga College Cam 6601,14.200862,76.785006,Active,48211000000074003
Chitradurga College Cam 6602,14.201693,76.789658,Active,48211000000074003
Chitradurga College Cam 6603,14.401259,76.757712,Active,48211000000074006
Chitradurga Government Office Cam 6604,14.101946,76.445943,Active,48211000000074005
Chitradurga Market Cam 6605,14.100179,76.444364,Active,48211000000074005
Chitradurga Police Station Cam 6606,14.099369,76.443369,Active,48211000000074005
Chitradurga Market Cam 6607,13.928788,76.789232,Active,48211000000074003
Chitradurga Police Station Cam 6608,13.932594,76.793909,Active,48211000000074003
Chitradurga Residential Area Cam 6609,13.934064,76.791819,Active,48211000000074003
Chitradurga Highway Junction Cam 6610,13.852377,76.230111,Active,48211000000074002
Chitradurga Major Town Center Cam 6611,13.853794,76.231535,Active,48211000000074002
Chitradurga Police Station Cam 6612,13.859695,76.234733,Active,48211000000074002
Chitradurga Tourist Point Cam 6613,13.852398,76.230367,Active,48211000000074002
Chitradurga Residential Area Cam 6614,14.172561,76.576472,Active,48211000000074001
Chitradurga Commercial Street Cam 6615,14.630767,76.757224,Active,48211000000074006
Chitradurga Bus Stand Cam 6616,14.637884,76.763424,Active,48211000000074006
Chitradurga Market Cam 6617,14.631205,76.758395,Active,48211000000074006
Chitradurga Commercial Street Cam 6618,13.996154,76.67721,Active,48211000000074003
Chitradurga Market Cam 6619,13.996615,76.672512,Active,48211000000074003
Chitradurga Market Cam 6620,13.994866,76.677292,Active,48211000000074003
Chitradurga School Cam 6621,14.58937,76.565569,Active,48211000000074001
Chitradurga Major Town Center Cam 6622,14.587538,76.567902,Active,48211000000074001
Chitradurga College Cam 6623,14.589325,76.567034,Active,48211000000074001
Chitradurga Industrial Area Cam 6624,14.591456,76.570867,Active,48211000000074001
Chitradurga Bus Stand Cam 6625,14.397564,76.616954,Active,48211000000074001
Chitradurga College Cam 6626,14.393742,76.614374,Active,48211000000074001
Chitradurga Major Town Center Cam 6627,13.985468,76.430747,Active,48211000000074005
Chitradurga Commercial Street Cam 6628,13.984659,76.433124,Active,48211000000074005
Chitradurga Industrial Area Cam 6629,13.727542,76.601779,Active,48211000000074002
Chitradurga Tourist Point Cam 6630,13.725798,76.601806,Active,48211000000074002
Chitradurga Commercial Street Cam 6631,13.728164,76.606681,Active,48211000000074002
Chitradurga Government Office Cam 6632,14.132815,76.193917,Active,48211000000074005
Chitradurga Market Cam 6633,14.137228,76.189341,Active,48211000000074005
Chitradurga Commercial Street Cam 6634,14.136678,76.194106,Active,48211000000074005
Chitradurga Commercial Street Cam 6635,14.130854,76.190665,Active,48211000000074005
Chitradurga Commercial Street Cam 6636,14.276537,76.177964,Active,48211000000074005
Chitradurga Commercial Street Cam 6637,14.958725,76.732619,Active,48211000000074004
Chitradurga Railway Station Cam 6638,14.959237,76.734085,Active,48211000000074004
Chitradurga Major Town Center Cam 6639,14.95788,76.732225,Active,48211000000074004
Chitradurga Market Cam 6640,14.15878,76.694675,Active,48211000000074003
Chitradurga Market Cam 6641,14.156042,76.694955,Active,48211000000074003
Chitradurga Bus Stand Cam 6642,14.023089,76.176137,Active,48211000000074005
Chitradurga Commercial Street Cam 6643,14.082812,76.345604,Active,48211000000074005
Chitradurga Police Station Cam 6644,14.084777,76.345238,Active,48211000000074005
Chitradurga Industrial Area Cam 6645,14.084363,76.347137,Active,48211000000074005
Chitradurga Residential Area Cam 6646,13.862053,76.708831,Active,48211000000074003
Chitradurga Industrial Area Cam 6647,13.866039,76.708594,Active,48211000000074003
Chitradurga Industrial Area Cam 6648,13.863525,76.71514,Active,48211000000074003
Chitradurga Industrial Area Cam 6649,13.865376,76.71326,Active,48211000000074003
Chitradurga Market Cam 6650,13.96367,76.091817,Active,48211000000074005
Chitradurga School Cam 6651,13.962684,76.095009,Active,48211000000074005
Chitradurga Residential Area Cam 6652,13.963209,76.092557,Active,48211000000074005
Chitradurga Bus Stand Cam 6653,13.956414,76.096448,Active,48211000000074005
Chitradurga Tourist Point Cam 6654,13.816214,76.526507,Active,48211000000074002
Chitradurga Police Station Cam 6655,14.289279,76.284892,Active,48211000000074005
Chitradurga Village Junction Cam 6656,14.286167,76.286728,Active,48211000000074005
Chitradurga College Cam 6657,14.72336,76.758606,Active,48211000000074004
Chitradurga Village Junction Cam 6658,14.723734,76.760129,Active,48211000000074004
Chitradurga Bus Stand Cam 6659,14.725467,76.759582,Active,48211000000074004
Chitradurga Government Office Cam 6660,14.428013,76.898115,Active,48211000000074006
Chitradurga Residential Area Cam 6661,13.621428,76.428107,Active,48211000000074002
Chitradurga Hospital Cam 6662,13.620175,76.429223,Active,48211000000074002
Chitradurga Village Junction Cam 6663,13.621165,76.426714,Active,48211000000074002
Chitradurga Residential Area Cam 6664,13.618204,76.424069,Active,48211000000074002
Chitradurga School Cam 6665,14.317608,76.562172,Active,48211000000074001
Chitradurga Residential Area Cam 6666,14.31611,76.561179,Active,48211000000074001
Chitradurga Bus Stand Cam 6667,14.318974,76.566912,Active,48211000000074001
Chitradurga Railway Station Cam 6668,13.756209,76.366128,Active,48211000000074002
Chitradurga Police Station Cam 6669,13.860529,76.320286,Active,48211000000074002
Chitradurga Market Cam 6670,13.857332,76.318183,Active,48211000000074002
Chitradurga Village Junction Cam 6671,13.856445,76.318796,Active,48211000000074002
Chitradurga Bus Stand Cam 6672,13.861148,76.317134,Active,48211000000074002
Chitradurga Major Town Center Cam 6673,13.71811,76.483596,Active,48211000000074002
Chitradurga Government Office Cam 6674,13.722375,76.483115,Active,48211000000074002
Chitradurga Highway Junction Cam 6675,13.717502,76.480622,Active,48211000000074002
Chitradurga Residential Area Cam 6676,13.723315,76.483173,Active,48211000000074002
Chitradurga Major Town Center Cam 6677,14.283255,76.39587,Active,48211000000074001
Chitradurga Hospital Cam 6678,14.283695,76.393998,Active,48211000000074001
Chitradurga Village Junction Cam 6679,14.284679,76.397702,Active,48211000000074001
Hubballi-Dharwad Village Junction Cam 6680,15.21027,75.146965,Active,48211000000074027
Hubballi-Dharwad Residential Area Cam 6681,15.213716,75.148115,Active,48211000000074027
Hubballi-Dharwad Bus Stand Cam 6682,15.701581,75.48511,Active,48211000000074026
Hubballi-Dharwad Market Cam 6683,15.701396,75.487768,Active,48211000000074026
Hubballi-Dharwad Major Town Center Cam 6684,15.701034,75.484397,Active,48211000000074026
Hubballi-Dharwad Industrial Area Cam 6685,15.701034,75.484397,Active,48211000000074026
Hubballi-Dharwad Railway Station Cam 6686,15.699787,75.483723,Active,48211000000074026
Hubballi-Dharwad Major Town Center Cam 6687,15.697682,75.484297,Active,48211000000074026
Hubballi-Dharwad Commercial Street Cam 6688,15.593704,74.834427,Active,48211000000074025
Hubballi-Dharwad Commercial Street Cam 6689,15.594375,74.8344,Active,48211000000074025
Hubballi-Dharwad Bus Stand Cam 6690,15.594443,74.836001,Active,48211000000074025
Hubballi-Dharwad Commercial Street Cam 6691,15.584913,75.169746,Active,48211000000074022
Hubballi-Dharwad Highway Junction Cam 6692,15.58695,75.165026,Active,48211000000074022
Hubballi-Dharwad Industrial Area Cam 6693,15.585186,75.167377,Active,48211000000074022
Hubballi-Dharwad Major Town Center Cam 6694,15.589607,75.169558,Active,48211000000074022
Hubballi-Dharwad Government Office Cam 6695,15.3378,75.435804,Active,48211000000074028
Hubballi-Dharwad School Cam 6696,15.338834,75.440772,Active,48211000000074028
Hubballi-Dharwad Highway Junction Cam 6697,15.33679,75.436844,Active,48211000000074028
Hubballi-Dharwad Market Cam 6698,15.160171,74.851977,Active,48211000000074024
Hubballi-Dharwad Industrial Area Cam 6699,15.153294,74.85209,Active,48211000000074024
Hubballi-Dharwad Residential Area Cam 6700,15.153114,74.856637,Active,48211000000074024
Hubballi-Dharwad Tourist Point Cam 6701,15.056282,75.388476,Active,48211000000074023
Hubballi-Dharwad School Cam 6702,15.054172,75.387766,Active,48211000000074023
Hubballi-Dharwad Government Office Cam 6703,15.05912,75.382597,Active,48211000000074023
Hubballi-Dharwad Residential Area Cam 6704,15.391183,74.96862,Active,48211000000074029
Hubballi-Dharwad Major Town Center Cam 6705,15.3891,74.967573,Active,48211000000074029
Hubballi-Dharwad Major Town Center Cam 6706,15.523639,75.36068,Active,48211000000074028
Hubballi-Dharwad Market Cam 6707,15.525339,75.357604,Active,48211000000074028
Hubballi-Dharwad Commercial Street Cam 6708,15.52109,75.359937,Active,48211000000074028
Hubballi-Dharwad Railway Station Cam 6709,15.522438,75.355,Active,48211000000074028
Hubballi-Dharwad Market Cam 6710,15.525015,75.356445,Active,48211000000074028
Hubballi-Dharwad School Cam 6711,15.417194,74.759975,Active,48211000000074025
Hubballi-Dharwad Residential Area Cam 6712,15.416006,74.75748,Active,48211000000074025
Hubballi-Dharwad Village Junction Cam 6713,15.416742,74.757191,Active,48211000000074025
Hubballi-Dharwad Government Office Cam 6714,15.388952,75.240451,Active,48211000000074027
Hubballi-Dharwad Government Office Cam 6715,15.391388,75.241583,Active,48211000000074027
Hubballi-Dharwad Village Junction Cam 6716,15.39124,75.244375,Active,48211000000074027
Hubballi-Dharwad Industrial Area Cam 6717,15.629286,75.010438,Active,48211000000074022
Hubballi-Dharwad Village Junction Cam 6718,15.630581,75.008806,Active,48211000000074022
Hubballi-Dharwad Police Station Cam 6719,15.082627,75.042145,Active,48211000000074024
Hubballi-Dharwad Railway Station Cam 6720,15.078584,75.04134,Active,48211000000074024
Hubballi-Dharwad Highway Junction Cam 6721,15.082394,75.044749,Active,48211000000074024
Hubballi-Dharwad Bus Stand Cam 6722,15.085117,75.047334,Active,48211000000074024
Hubballi-Dharwad Village Junction Cam 6723,15.210659,75.297202,Active,48211000000074023
Hubballi-Dharwad Major Town Center Cam 6724,15.210498,75.296193,Active,48211000000074023
Hubballi-Dharwad Highway Junction Cam 6725,15.208599,75.297539,Active,48211000000074023
Hubballi-Dharwad Bus Stand Cam 6726,15.210653,75.303251,Active,48211000000074023
Hubballi-Dharwad Tourist Point Cam 6727,15.210281,75.301123,Active,48211000000074023
Hubballi-Dharwad Village Junction Cam 6728,15.671966,75.325879,Active,48211000000074022
Hubballi-Dharwad Railway Station Cam 6729,15.674617,75.328059,Active,48211000000074022
Hubballi-Dharwad Police Station Cam 6730,15.539314,75.501093,Active,48211000000074026
Hubballi-Dharwad Bus Stand Cam 6731,15.535425,75.508018,Active,48211000000074026
Hubballi-Dharwad Major Town Center Cam 6732,15.539151,75.508511,Active,48211000000074026
Hubballi-Dharwad Hospital Cam 6733,15.536654,75.503356,Active,48211000000074026
Hubballi-Dharwad Major Town Center Cam 6734,15.532664,75.50118,Active,48211000000074026
Hubballi-Dharwad Market Cam 6735,15.538797,75.502086,Active,48211000000074026
Hubballi-Dharwad Commercial Street Cam 6736,15.45867,75.102296,Active,48211000000074027
Hubballi-Dharwad Village Junction Cam 6737,15.455101,75.099969,Active,48211000000074027
Hubballi-Dharwad Market Cam 6738,15.453251,75.097136,Active,48211000000074027
Hubballi-Dharwad Village Junction Cam 6739,15.454596,75.103503,Active,48211000000074027
Hubballi-Dharwad Government Office Cam 6740,15.458883,75.10152,Active,48211000000074027
Hubballi-Dharwad School Cam 6741,15.45774,75.097994,Active,48211000000074027
Hubballi-Dharwad Residential Area Cam 6742,15.258788,74.959791,Active,48211000000074029
Hubballi-Dharwad Major Town Center Cam 6743,15.253677,74.95752,Active,48211000000074029
Hubballi-Dharwad School Cam 6744,15.516625,74.929866,Active,48211000000074029
Hubballi-Dharwad School Cam 6745,15.511962,74.932883,Active,48211000000074029
Hubballi-Dharwad Village Junction Cam 6746,15.515249,74.926596,Active,48211000000074029
Hubballi-Dharwad Commercial Street Cam 6747,15.51358,74.927615,Active,48211000000074029
Hubballi-Dharwad Bus Stand Cam 6748,15.51331,74.926964,Active,48211000000074029
Hubballi-Dharwad Residential Area Cam 6749,15.513298,74.929135,Active,48211000000074029
Hubballi-Dharwad Commercial Street Cam 6750,15.212032,75.44823,Active,48211000000074023
