CameraName,Latitude,Longitude,Status,UnitId
Mangaluru Highway Junction Cam 373,12.911895,75.150051,Active,48211000000074015
Mangaluru Bus Stand Cam 374,12.787393,75.062219,Active,48211000000074015
Mangaluru Police Station Cam 375,12.784698,75.060915,Active,48211000000074015
Mangaluru Government Office Cam 376,12.783156,75.06019,Active,48211000000074015
Mangaluru Major Town Center Cam 377,12.788396,75.056913,Active,48211000000074015
Mangaluru Railway Station Cam 378,12.941731,75.479538,Active,48211000000074014
Mangaluru Railway Station Cam 379,12.94152,75.485835,Active,48211000000074014
Mangaluru College Cam 380,12.939609,75.479128,Active,48211000000074014
Mangaluru Bus Stand Cam 381,12.94218,75.479444,Active,48211000000074014
Mangaluru Tourist Point Cam 382,13.133763,75.185331,Active,48211000000074010
Mangaluru Police Station Cam 383,13.128064,75.185374,Active,48211000000074010
Mangaluru Village Junction Cam 384,13.128517,75.185755,Active,48211000000074010
Mangaluru Police Station Cam 385,13.128654,75.185881,Active,48211000000074010
Mangaluru College Cam 386,12.478039,75.486845,Active,48211000000074013
Mangaluru Bus Stand Cam 387,12.481291,75.489864,Active,48211000000074013
Mangaluru College Cam 388,12.481257,75.486171,Active,48211000000074013
Mangaluru College Cam 389,12.478496,75.485436,Active,48211000000074013
Mangaluru Highway Junction Cam 390,12.477856,75.489024,Active,48211000000074013
Mangaluru Highway Junction Cam 391,12.483358,75.485582,Active,48211000000074013
Mangaluru Highway Junction Cam 392,12.912298,75.236334,Active,48211000000074015
Mangaluru Highway Junction Cam 393,12.917919,75.24336,Active,48211000000074015
Mangaluru Hospital Cam 394,12.912266,75.240757,Active,48211000000074015
Mangaluru Village Junction Cam 395,12.914494,75.241743,Active,48211000000074015
Mangaluru Hospital Cam 396,12.912981,75.240555,Active,48211000000074015
Mangaluru Major Town Center Cam 397,12.64846,75.38462,Active,48211000000074011
Mangaluru Tourist Point Cam 398,12.648612,75.386125,Active,48211000000074011
Mangaluru Police Station Cam 399,12.656042,75.384172,Active,48211000000074011
Mangaluru Village Junction Cam 400,12.655559,75.386579,Active,48211000000074011
Mangaluru Major Town Center Cam 401,12.653863,75.382324,Active,48211000000074011
Mangaluru Commercial Street Cam 402,12.654583,75.382291,Active,48211000000074011
Mangaluru Industrial Area Cam 403,12.714128,75.581143,Active,48211000000074007
Mangaluru Police Station Cam 404,12.710694,75.579868,Active,48211000000074007
Mangaluru Bus Stand Cam 405,12.717237,75.578657,Active,48211000000074007
Mangaluru Market Cam 406,12.714275,75.576589,Active,48211000000074007
Mangaluru School Cam 407,12.712323,75.580954,Active,48211000000074007
Mangaluru Industrial Area Cam 408,12.810816,75.537451,Active,48211000000074007
Mangaluru Residential Area Cam 409,12.804495,75.53856,Active,48211000000074007
Mangaluru Government Office Cam 410,12.807261,75.535784,Active,48211000000074007
Mangaluru Major Town Center Cam 411,12.809175,75.531615,Active,48211000000074007
Mangaluru College Cam 412,12.88196,75.005831,Active,48211000000074009
Mangaluru Village Junction Cam 413,12.883204,75.001329,Active,48211000000074009
Mangaluru Tourist Point Cam 414,12.881524,75.001705,Active,48211000000074009
Mangaluru Government Office Cam 415,12.883367,75.001092,Active,48211000000074009
Mangaluru Industrial Area Cam 416,12.878741,75.004756,Active,48211000000074009
Mangaluru College Cam 417,12.685121,75.488872,Active,48211000000074007
Mangaluru Railway Station Cam 418,12.690453,75.489897,Active,48211000000074007
Mangaluru Major Town Center Cam 419,12.975034,75.223863,Active,48211000000074015
Mangaluru College Cam 420,12.978299,75.227307,Active,48211000000074015
Mangaluru Village Junction Cam 421,12.975924,75.226622,Active,48211000000074015
Mangaluru School Cam 422,12.977099,75.226228,Active,48211000000074015
Mangaluru Railway Station Cam 423,12.975782,75.225405,Active,48211000000074015
Mangaluru Government Office Cam 424,13.051759,75.132884,Active,48211000000074010
Mangaluru Bus Stand Cam 425,13.056283,75.134073,Active,48211000000074010
Mangaluru Industrial Area Cam 426,12.69178,75.132121,Active,48211000000074011
Mangaluru Railway Station Cam 427,12.686802,75.138991,Active,48211000000074011
Mangaluru Major Town Center Cam 428,12.690369,75.139166,Active,48211000000074011
Mangaluru Government Office Cam 429,12.798555,75.202916,Active,48211000000074015
Mangaluru School Cam 430,12.799324,75.201123,Active,48211000000074015
Mangaluru Police Station Cam 431,12.80067,75.198852,Active,48211000000074015
Mangaluru Highway Junction Cam 432,12.801357,75.197839,Active,48211000000074015
Mangaluru Tourist Point Cam 433,12.797807,75.197108,Active,48211000000074015
Mangaluru Police Station Cam 434,12.795009,75.197986,Active,48211000000074015
Mangaluru Highway Junction Cam 435,12.921559,75.090479,Active,48211000000074015
Mangaluru Industrial Area Cam 436,12.914525,75.097266,Active,48211000000074015
Mangaluru Government Office Cam 437,12.914221,75.094007,Active,48211000000074015
Mangaluru Major Town Center Cam 438,12.917,75.091647,Active,48211000000074015
Mangaluru School Cam 439,12.917166,75.09315,Active,48211000000074015
Mangaluru Residential Area Cam 440,12.759139,75.461867,Active,48211000000074007
Mangaluru Government Office Cam 441,12.757149,75.467862,Active,48211000000074007
Mangaluru Police Station Cam 442,12.756426,75.463425,Active,48211000000074007
Mangaluru School Cam 443,12.753985,75.463763,Active,48211000000074007
Mangaluru College Cam 444,13.103619,75.403407,Active,48211000000074014
Mangaluru Residential Area Cam 445,13.109678,75.399221,Active,48211000000074014
Mangaluru Commercial Street Cam 446,13.10403,75.400817,Active,48211000000074014
Mangaluru Highway Junction Cam 447,12.582141,75.610325,Active,48211000000074013
Mangaluru Major Town Center Cam 448,12.585764,75.610785,Active,48211000000074013
Mangaluru School Cam 449,12.58611,75.613047,Active,48211000000074013
Mangaluru Highway Junction Cam 450,12.585821,75.612324,Active,48211000000074013
Mangaluru Market Cam 451,12.586269,75.611942,Active,48211000000074013
Mangaluru Market Cam 452,12.798476,74.976005,Active,48211000000074009
Mangaluru Police Station Cam 453,12.7964,74.97712,Active,48211000000074009
Mangaluru Government Office Cam 454,12.795392,74.976926,Active,48211000000074009
Mangaluru Government Office Cam 455,12.793052,74.974405,Active,48211000000074009
Mangaluru Major Town Center Cam 456,12.797911,74.977081,Active,48211000000074009
Mangaluru Railway Station Cam 457,13.109024,75.30206,Active,48211000000074010
Mangaluru Market Cam 458,13.110949,75.302266,Active,48211000000074010
Mangaluru Railway Station Cam 459,13.109949,75.300559,Active,48211000000074010
Mangaluru Market Cam 460,13.113219,75.302017,Active,48211000000074010
Mangaluru Major Town Center Cam 461,13.110156,75.29635,Active,48211000000074010
Mangaluru School Cam 462,12.885939,75.43804,Active,48211000000074007
Mangaluru Village Junction Cam 463,12.882876,75.439867,Active,48211000000074007
Mangaluru Village Junction Cam 464,12.884107,75.440812,Active,48211000000074007
Mangaluru School Cam 465,12.884796,75.438073,Active,48211000000074007
Mangaluru School Cam 466,12.879926,75.441681,Active,48211000000074007
Mangaluru Hospital Cam 467,12.884642,75.438393,Active,48211000000074007
Mangaluru Hospital Cam 468,13.075526,75.20688,Active,48211000000074010
Mangaluru Tourist Point Cam 469,13.073511,75.20396,Active,48211000000074010
Mangaluru Major Town Center Cam 470,13.074135,75.210369,Active,48211000000074010
Mangaluru Bus Stand Cam 471,13.080741,75.210933,Active,48211000000074010
Mangaluru Police Station Cam 472,12.859793,74.857248,Active,48211000000074009
Mangaluru Major Town Center Cam 473,12.855612,74.852685,Active,48211000000074009
Mangaluru College Cam 474,12.75475,75.374459,Active,48211000000074007
Mangaluru Residential Area Cam 475,12.759806,75.373817,Active,48211000000074007
Mangaluru Major Town Center Cam 476,12.753582,75.37361,Active,48211000000074007
Mangaluru Major Town Center Cam 477,12.758085,75.36994,Active,48211000000074007
Mangaluru Major Town Center Cam 478,12.6048,75.522249,Active,48211000000074013
Mangaluru Major Town Center Cam 479,12.601181,75.522272,Active,48211000000074013
Mangaluru Residential Area Cam 480,12.603064,75.521038,Active,48211000000074013
Mangaluru Bus Stand Cam 481,12.603658,75.521635,Active,48211000000074013
Mangaluru College Cam 482,12.60222,75.522677,Active,48211000000074013
Mangaluru Bus Stand Cam 483,12.598708,75.522943,Active,48211000000074013
Mangaluru Market Cam 484,12.709743,75.23143,Active,48211000000074011
Mangaluru Major Town Center Cam 485,12.712517,75.232884,Active,48211000000074011
Mangaluru Railway Station Cam 486,12.709562,75.228126,Active,48211000000074011
Mangaluru Market Cam 487,12.989314,75.472715,Active,48211000000074014
Mangaluru Tourist Point Cam 488,12.987035,75.470169,Active,48211000000074014
Mangaluru Tourist Point Cam 489,12.9862,75.476106,Active,48211000000074014
Mangaluru Village Junction Cam 490,12.984936,75.477227,Active,48211000000074014
Mangaluru Market Cam 491,12.987186,75.473755,Active,48211000000074014
Mangaluru Government Office Cam 492,12.704176,75.624104,Active,48211000000074007
Mangaluru Commercial Street Cam 493,12.699595,75.626897,Active,48211000000074007
Mangaluru Village Junction Cam 494,12.705629,75.624014,Active,48211000000074007
Mangaluru Hospital Cam 495,12.702647,75.624909,Active,48211000000074007
Mangaluru Major Town Center Cam 496,13.035772,75.471065,Active,48211000000074014
Mangaluru Highway Junction Cam 497,13.038233,75.475522,Active,48211000000074014
Mangaluru Industrial Area Cam 498,13.032563,75.472034,Active,48211000000074014
Mangaluru Highway Junction Cam 499,13.033439,75.47436,Active,48211000000074014
Mangaluru Village Junction Cam 500,13.032999,75.47381,Active,48211000000074014
Mangaluru Major Town Center Cam 501,13.03336,75.469392,Active,48211000000074014
Mangaluru Government Office Cam 502,12.771994,75.565436,Active,48211000000074007
Mangaluru College Cam 503,12.767781,75.562466,Active,48211000000074007
Mangaluru Tourist Point Cam 504,12.770775,75.567108,Active,48211000000074007
Mangaluru Government Office Cam 505,12.768955,75.568229,Active,48211000000074007
Mangaluru Government Office Cam 506,12.966207,75.012267,Active,48211000000074015
Mangaluru Residential Area Cam 507,12.968872,75.012487,Active,48211000000074015
Mangaluru Bus Stand Cam 508,12.970593,75.013153,Active,48211000000074015
Mangaluru Police Station Cam 509,12.963601,75.007657,Active,48211000000074015
Mangaluru Market Cam 510,12.970311,75.007012,Active,48211000000074015
Mangaluru Bus Stand Cam 511,13.005497,75.038989,Active,48211000000074015
Mangaluru Hospital Cam 512,13.011393,75.037068,Active,48211000000074015
Mangaluru Major Town Center Cam 513,13.010068,75.039165,Active,48211000000074015
Mangaluru School Cam 514,13.003937,75.037433,Active,48211000000074015
Mangaluru Market Cam 515,12.723154,75.304266,Active,48211000000074011
Mangaluru Hospital Cam 516,12.720317,75.307636,Active,48211000000074011
Mangaluru Village Junction Cam 517,12.719608,75.304614,Active,48211000000074011
Mangaluru Industrial Area Cam 518,12.718919,75.304054,Active,48211000000074011
Mangaluru Hospital Cam 519,12.960521,74.865057,Active,48211000000074012
Mangaluru Market Cam 520,12.95931,74.86221,Active,48211000000074012
Mangaluru Tourist Point Cam 521,12.958808,74.860243,Active,48211000000074012
Mangaluru Commercial Street Cam 522,12.961367,74.865117,Active,48211000000074012
Mangaluru Commercial Street Cam 523,12.956176,74.863897,Active,48211000000074012
Mangaluru Hospital Cam 524,12.958575,74.86138,Active,48211000000074012
Mangaluru School Cam 525,12.812995,74.92865,Active,48211000000074009
Mangaluru Railway Station Cam 526,12.812941,74.932003,Active,48211000000074009
Mangaluru Government Office Cam 527,13.044875,75.376873,Active,48211000000074014
Mangaluru Village Junction Cam 528,13.047608,75.375906,Active,48211000000074014
Mangaluru Major Town Center Cam 529,13.044998,75.377802,Active,48211000000074014
Mangaluru Industrial Area Cam 530,13.044264,75.378222,Active,48211000000074014
Mangaluru Hospital Cam 531,12.797969,74.871934,Active,48211000000074009
Mangaluru Commercial Street Cam 532,12.802013,74.865334,Active,48211000000074009
Mangaluru Commercial Street Cam 533,12.801641,74.869869,Active,48211000000074009
Mangaluru Government Office Cam 534,12.903023,74.937157,Active,48211000000074009
Mangaluru Government Office Cam 535,12.899819,74.938984,Active,48211000000074009
Mangaluru Police Station Cam 536,12.938229,74.817776,Active,48211000000074009
Mangaluru Government Office Cam 537,12.940104,74.817429,Active,48211000000074009
Mangaluru School Cam 538,12.937865,74.820102,Active,48211000000074009
Mangaluru Market Cam 539,12.575073,75.460198,Active,48211000000074013
Mangaluru Bus Stand Cam 540,12.575745,75.458497,Active,48211000000074013
Mangaluru Hospital Cam 541,12.582188,75.464881,Active,48211000000074013
Mangaluru Police Station Cam 542,12.578871,75.462876,Active,48211000000074013
Mangaluru Industrial Area Cam 543,12.894559,75.352035,Active,48211000000074015
Mangaluru Hospital Cam 544,12.897764,75.353166,Active,48211000000074015
Mangaluru Market Cam 545,12.899932,75.354059,Active,48211000000074015
Mangaluru Railway Station Cam 546,12.897049,75.356618,Active,48211000000074015
Mangaluru Bus Stand Cam 547,12.897798,75.34958,Active,48211000000074015
Mangaluru Commercial Street Cam 548,12.797331,75.284646,Active,48211000000074015
Mangaluru School Cam 549,12.800936,75.286203,Active,48211000000074015
Mangaluru Highway Junction Cam 550,12.802827,75.29007,Active,48211000000074015
Mangaluru Police Station Cam 551,12.802703,75.288417,Active,48211000000074015
Mangaluru Highway Junction Cam 552,13.056832,74.851016,Active,48211000000074012
Mangaluru Market Cam 553,13.054947,74.854415,Active,48211000000074012
Mangaluru Major Town Center Cam 554,13.05651,74.855442,Active,48211000000074012
Mangaluru Commercial Street Cam 555,13.053551,74.855707,Active,48211000000074012
Mangaluru Major Town Center Cam 556,13.058571,74.854686,Active,48211000000074012
Mangaluru Market Cam 557,13.052984,74.850641,Active,48211000000074012
Mangaluru Highway Junction Cam 558,12.624223,75.339051,Active,48211000000074011
Mangaluru Commercial Street Cam 559,12.618893,75.337036,Active,48211000000074011
Mangaluru Police Station Cam 560,12.618441,75.33813,Active,48211000000074011
Mangaluru Railway Station Cam 561,12.619741,75.338715,Active,48211000000074011
Mangaluru School Cam 562,12.621908,75.333351,Active,48211000000074011
Mangaluru Police Station Cam 563,12.875348,75.259364,Active,48211000000074015
Mangaluru Commercial Street Cam 564,12.871281,75.257692,Active,48211000000074015
Mangaluru Railway Station Cam 565,12.871757,75.253067,Active,48211000000074015
Mangaluru Village Junction Cam 566,12.877698,75.253325,Active,48211000000074015
Mangaluru Highway Junction Cam 567,12.878101,75.301633,Active,48211000000074015
Mangaluru Commercial Street Cam 568,12.880357,75.300197,Active,48211000000074015
Mangaluru Village Junction Cam 569,12.614261,75.252357,Active,48211000000074011
Mangaluru Bus Stand Cam 570,12.612318,75.250522,Active,48211000000074011
Mangaluru College Cam 571,12.609944,75.247964,Active,48211000000074011
Mangaluru Commercial Street Cam 572,12.61405,75.252512,Active,48211000000074011
Mangaluru Bus Stand Cam 573,13.050938,74.805412,Active,48211000000074012
Mangaluru Railway Station Cam 574,13.046835,74.804379,Active,48211000000074012
Mangaluru Hospital Cam 575,13.048547,74.801765,Active,48211000000074012
Mangaluru Market Cam 576,13.052238,74.804085,Active,48211000000074012
Mangaluru Village Junction Cam 577,13.047186,74.803834,Active,48211000000074012
Mangaluru Village Junction Cam 578,12.665501,75.306241,Active,48211000000074011
Mangaluru Market Cam 579,12.670545,75.303794,Active,48211000000074011
Mangaluru Residential Area Cam 580,12.66801,75.29937,Active,48211000000074011
Mangaluru Bus Stand Cam 581,12.665156,75.302867,Active,48211000000074011
Mangaluru Hospital Cam 582,12.665768,75.301722,Active,48211000000074011
Mangaluru Hospital Cam 583,12.668659,75.306286,Active,48211000000074011
Davanagere Commercial Street Cam 584,14.47895,75.889592,Active,48211000000074019
Davanagere Industrial Area Cam 585,14.482527,75.887843,Active,48211000000074019
Davanagere Hospital Cam 586,14.481609,75.890265,Active,48211000000074019
Davanagere Government Office Cam 587,13.823692,75.92596,Active,48211000000074018
Davanagere Industrial Area Cam 588,13.819593,75.924617,Active,48211000000074018
Davanagere Village Junction Cam 589,14.537369,76.52389,Active,48211000000074020
Davanagere Bus Stand Cam 590,14.542364,76.528942,Active,48211000000074020
Davanagere Bus Stand Cam 591,14.536679,76.526565,Active,48211000000074020
Davanagere Market Cam 592,14.536118,76.528088,Active,48211000000074020
Davanagere Tourist Point Cam 593,14.542789,76.525398,Active,48211000000074020
Davanagere Commercial Street Cam 594,14.536108,76.52668,Active,48211000000074020
Davanagere School Cam 595,14.127012,75.486589,Active,48211000000074017
Davanagere Bus Stand Cam 596,14.127369,75.489804,Active,48211000000074017
Davanagere Hospital Cam 597,14.128922,75.485724,Active,48211000000074017
Davanagere Market Cam 598,14.12374,75.486016,Active,48211000000074017
Davanagere College Cam 599,14.906992,76.054426,Active,48211000000074016
Davanagere College Cam 600,14.9076,76.058629,Active,48211000000074016
Davanagere Government Office Cam 601,14.906263,76.060555,Active,48211000000074016
Davanagere Village Junction Cam 602,14.902911,76.059882,Active,48211000000074016
Davanagere Commercial Street Cam 603,14.904927,76.05552,Active,48211000000074016
Davanagere Police Station Cam 604,14.158179,76.049161,Active,48211000000074019
Davanagere Bus Stand Cam 605,14.158273,76.049924,Active,48211000000074019
Davanagere Highway Junction Cam 606,14.5715,76.198438,Active,48211000000074016
Davanagere College Cam 607,14.574421,76.199135,Active,48211000000074016
Davanagere Residential Area Cam 608,14.573509,76.200094,Active,48211000000074016
Davanagere Hospital Cam 609,14.574706,76.200282,Active,48211000000074016
Davanagere Tourist Point Cam 610,14.572932,76.199821,Active,48211000000074016
Davanagere Highway Junction Cam 611,14.570682,76.202783,Active,48211000000074016
Davanagere Industrial Area Cam 612,14.745505,75.769976,Active,48211000000074021
Davanagere Industrial Area Cam 613,14.751046,75.768491,Active,48211000000074021
Davanagere Residential Area Cam 614,14.748502,75.767533,Active,48211000000074021
Davanagere Police Station Cam 615,14.749424,75.772474,Active,48211000000074021
Davanagere Commercial Street Cam 616,14.127171,75.771298,Active,48211000000074019
Davanagere Commercial Street Cam 617,14.126253,75.772273,Active,48211000000074019
Davanagere Railway Station Cam 618,14.123557,75.773404,Active,48211000000074019
Davanagere Highway Junction Cam 619,14.128147,75.77195,Active,48211000000074019
Davanagere Bus Stand Cam 620,14.352906,75.633276,Active,48211000000074019
Davanagere School Cam 621,14.35178,75.632204,Active,48211000000074019
Davanagere Police Station Cam 622,14.352631,75.632058,Active,48211000000074019
Davanagere Market Cam 623,14.686703,75.990014,Active,48211000000074016
Davanagere Industrial Area Cam 624,14.690611,75.992118,Active,48211000000074016
Davanagere Hospital Cam 625,14.686386,75.988913,Active,48211000000074016
Davanagere Market Cam 626,14.686773,75.992447,Active,48211000000074016
Davanagere Major Town Center Cam 627,14.689124,75.990198,Active,48211000000074016
Davanagere School Cam 628,14.686722,75.98854,Active,48211000000074016
Davanagere Residential Area Cam 629,14.402557,76.096311,Active,48211000000074019
Davanagere Major Town Center Cam 630,14.403723,76.096177,Active,48211000000074019
Davanagere Industrial Area Cam 631,14.400894,76.095187,Active,48211000000074019
Davanagere School Cam 632,14.40216,76.097853,Active,48211000000074019
Davanagere Tourist Point Cam 633,14.396552,76.093286,Active,48211000000074019
Davanagere Major Town Center Cam 634,14.281525,75.896159,Active,48211000000074019
Davanagere Residential Area Cam 635,14.279624,75.895835,Active,48211000000074019
Davanagere Police Station Cam 636,14.418181,76.331925,Active,48211000000074020
Davanagere Major Town Center Cam 637,14.422211,76.327352,Active,48211000000074020
Davanagere Village Junction Cam 638,14.423725,76.33137,Active,48211000000074020
Davanagere Highway Junction Cam 639,14.419023,76.331193,Active,48211000000074020
Davanagere Police Station Cam 640,14.655976,76.374402,Active,48211000000074020
Davanagere Police Station Cam 641,14.655976,76.374402,Active,48211000000074020
Davanagere Commercial Street Cam 642,14.655834,76.373877,Active,48211000000074020
Davanagere Industrial Area Cam 643,14.018958,75.922341,Active,48211000000074018
Davanagere Residential Area Cam 644,14.018058,75.923889,Active,48211000000074018
Davanagere Village Junction Cam 645,14.016474,75.925797,Active,48211000000074018
Davanagere College Cam 646,14.022025,75.919942,Active,48211000000074018
Davanagere Railway Station Cam 647,14.020019,75.921523,Active,48211000000074018
Davanagere Highway Junction Cam 648,14.02416,75.922327,Active,48211000000074018
Davanagere Hospital Cam 649,14.731652,76.189637,Active,48211000000074016
Davanagere Residential Area Cam 650,14.737488,76.193129,Active,48211000000074016
Davanagere School Cam 651,14.733128,76.194781,Active,48211000000074016
Davanagere Government Office Cam 652,14.827351,75.90796,Active,48211000000074021
Davanagere Major Town Center Cam 653,14.832744,75.910267,Active,48211000000074021
Davanagere Government Office Cam 654,14.83152,75.906044,Active,48211000000074021
Davanagere Bus Stand Cam 655,14.828877,75.907103,Active,48211000000074021
Davanagere Major Town Center Cam 656,14.833029,75.906017,Active,48211000000074021
Davanagere Government Office Cam 657,14.828286,75.906917,Active,48211000000074021
Davanagere Industrial Area Cam 658,13.940959,76.04953,Active,48211000000074018
Davanagere Police Station Cam 659,13.943041,76.055181,Active,48211000000074018
Davanagere Market Cam 660,13.943507,76.049131,Active,48211000000074018
Davanagere Market Cam 661,14.081135,75.633416,Active,48211000000074017
Davanagere Hospital Cam 662,14.082634,75.632326,Active,48211000000074017
Davanagere School Cam 663,14.618771,75.855706,Active,48211000000074016
Davanagere Major Town Center Cam 664,14.621217,75.859476,Active,48211000000074016
Davanagere Highway Junction Cam 665,14.621474,75.855767,Active,48211000000074016
Davanagere Railway Station Cam 666,14.443917,75.738287,Active,48211000000074019
Davanagere College Cam 667,14.448193,75.737425,Active,48211000000074019
Davanagere School Cam 668,14.449503,75.738918,Active,48211000000074019
Davanagere Hospital Cam 669,14.444583,75.737567,Active,48211000000074019
Davanagere Hospital Cam 670,14.445725,75.741423,Active,48211000000074019
Davanagere Highway Junction Cam 671,14.451612,75.739341,Active,48211000000074019
Davanagere Major Town Center Cam 672,14.240802,75.558227,Active,48211000000074017
Davanagere Tourist Point Cam 673,14.241629,75.566001,Active,48211000000074017
Davanagere Residential Area Cam 674,14.548595,75.997597,Active,48211000000074016
Davanagere Police Station Cam 675,14.545328,75.997953,Active,48211000000074016
Davanagere Village Junction Cam 676,14.548546,75.99979,Active,48211000000074016
Davanagere Hospital Cam 677,14.548617,76.001665,Active,48211000000074016
Davanagere Industrial Area Cam 678,14.321523,75.75687,Active,48211000000074019
Davanagere Village Junction Cam 679,14.321902,75.761076,Active,48211000000074019
Davanagere Bus Stand Cam 680,14.258214,76.117525,Active,48211000000074019
Davanagere Industrial Area Cam 681,14.260762,76.120608,Active,48211000000074019
Davanagere Government Office Cam 682,14.264192,76.11756,Active,48211000000074019
Davanagere School Cam 683,14.535518,76.392287,Active,48211000000074020
Davanagere Highway Junction Cam 684,14.531711,76.397356,Active,48211000000074020
Davanagere College Cam 685,14.532249,76.395741,Active,48211000000074020
Davanagere School Cam 686,14.536821,76.390997,Active,48211000000074020
Davanagere Hospital Cam 687,14.535226,76.39384,Active,48211000000074020
Davanagere Police Station Cam 688,14.532879,76.395813,Active,48211000000074020
Davanagere Commercial Street Cam 689,14.162479,75.936075,Active,48211000000074019
Davanagere Major Town Center Cam 690,14.166057,75.93278,Active,48211000000074019
Davanagere Industrial Area Cam 691,14.168451,75.932985,Active,48211000000074019
Davanagere Village Junction Cam 692,14.31094,76.016872,Active,48211000000074019
Davanagere Market Cam 693,14.307613,76.015632,Active,48211000000074019
Davanagere Village Junction Cam 694,14.771018,76.084423,Active,48211000000074016
Davanagere Major Town Center Cam 695,14.768587,76.079427,Active,48211000000074016
Davanagere Major Town Center Cam 696,14.771332,76.081095,Active,48211000000074016
Davanagere Residential Area Cam 697,14.769662,76.079754,Active,48211000000074016
Davanagere Police Station Cam 698,14.768904,76.083475,Active,48211000000074016
Davanagere Bus Stand Cam 699,14.767382,76.079692,Active,48211000000074016
Davanagere College Cam 700,14.226137,75.690489,Active,48211000000074019
Davanagere Government Office Cam 701,14.228792,75.687535,Active,48211000000074019
Davanagere Railway Station Cam 702,14.227675,75.690729,Active,48211000000074019
Davanagere Residential Area Cam 703,14.228887,75.687122,Active,48211000000074019
Davanagere Government Office Cam 704,14.223256,75.687876,Active,48211000000074019
Davanagere Village Junction Cam 705,14.449953,76.220123,Active,48211000000074016
Davanagere Village Junction Cam 706,14.446097,76.218883,Active,48211000000074016
Davanagere Village Junction Cam 707,14.444783,76.222593,Active,48211000000074016
Davanagere Highway Junction Cam 708,14.44746,76.223293,Active,48211000000074016
Davanagere Village Junction Cam 709,14.44967,76.221061,Active,48211000000074016
Davanagere Commercial Street Cam 710,14.617032,76.08925,Active,48211000000074016
Davanagere Market Cam 711,14.619687,76.087714,Active,48211000000074016
Davanagere Police Station Cam 712,14.614321,76.09129,Active,48211000000074016
Davanagere Residential Area Cam 713,14.416585,75.97797,Active,48211000000074019
Davanagere School Cam 714,14.419487,75.980376,Active,48211000000074019
Davanagere Railway Station Cam 715,14.413705,75.977344,Active,48211000000074019
Davanagere Market Cam 716,14.416828,75.980785,Active,48211000000074019
Davanagere Industrial Area Cam 717,14.417992,75.978247,Active,48211000000074019
Davanagere Bus Stand Cam 718,13.944852,75.850376,Active,48211000000074018
Davanagere School Cam 719,13.937303,75.852581,Active,48211000000074018
Davanagere Police Station Cam 720,14.893925,75.824141,Active,48211000000074021
Davanagere Major Town Center Cam 721,14.897167,75.824873,Active,48211000000074021
Davanagere Industrial Area Cam 722,14.895038,75.822053,Active,48211000000074021
Davanagere Village Junction Cam 723,14.896884,75.826136,Active,48211000000074021
Davanagere Market Cam 724,14.034345,75.819045,Active,48211000000074019
Davanagere Major Town Center Cam 725,14.037699,75.819299,Active,48211000000074019
Davanagere Commercial Street Cam 726,14.036538,75.824916,Active,48211000000074019
Davanagere Hospital Cam 727,14.035451,75.823612,Active,48211000000074019
Davanagere Village Junction Cam 728,14.033858,75.819718,Active,48211000000074019
Davanagere Market Cam 729,14.038238,75.825693,Active,48211000000074019
Davanagere Commercial Street Cam 730,14.685151,76.282422,Active,48211000000074016
Davanagere Police Station Cam 731,14.683408,76.278053,Active,48211000000074016
Davanagere College Cam 732,14.68657,76.280547,Active,48211000000074016
Davanagere Industrial Area Cam 733,14.053141,76.020277,Active,48211000000074018
Davanagere Market Cam 734,14.048027,76.020912,Active,48211000000074018
Davanagere Hospital Cam 735,14.492841,76.125097,Active,48211000000074016
Davanagere Hospital Cam 736,14.491737,76.119814,Active,48211000000074016
Davanagere Government Office Cam 737,14.494212,76.119938,Active,48211000000074016
Davanagere Government Office Cam 738,14.495211,76.12374,Active,48211000000074016
Davanagere Hospital Cam 739,14.497628,76.1183,Active,48211000000074016
Davanagere Tourist Point Cam 740,14.496419,76.119137,Active,48211000000074016
Davanagere Industrial Area Cam 741,14.223915,75.794615,Active,48211000000074019
Davanagere Commercial Street Cam 742,14.218322,75.797384,Active,48211000000074019
Davanagere Railway Station Cam 743,13.911371,75.959053,Active,48211000000074018
Davanagere Bus Stand Cam 744,13.914096,75.963643,Active,48211000000074018
Davanagere Railway Station Cam 745,13.91445,75.96419,Active,48211000000074018
Davanagere Government Office Cam 746,13.916479,75.963209,Active,48211000000074018
Davanagere Village Junction Cam 747,13.913574,75.964222,Active,48211000000074018
Davanagere School Cam 748,13.910988,75.961019,Active,48211000000074018
Davanagere Police Station Cam 749,14.544774,76.299347,Active,48211000000074020
Davanagere Government Office Cam 750,14.544131,76.302945,Active,48211000000074020
Davanagere Government Office Cam 751,14.541785,76.303643,Active,48211000000074020
Davanagere Industrial Area Cam 752,14.420431,75.829715,Active,48211000000074019
Davanagere College Cam 753,14.416,75.823919,Active,48211000000074019
Davanagere Commercial Street Cam 754,14.419596,75.830973,Active,48211000000074019
Davanagere Residential Area Cam 755,14.420564,75.82695,Active,48211000000074019
Davanagere School Cam 756,14.416309,75.829602,Active,48211000000074019
Davanagere Police Station Cam 757,14.118919,75.864049,Active,48211000000074019
Davanagere Highway Junction Cam 758,14.118378,75.860099,Active,48211000000074019
Davanagere Government Office Cam 759,14.115691,75.857337,Active,48211000000074019
Davanagere Hospital Cam 760,14.750512,75.858115,Active,48211000000074021
